"id";"cycles";"model";"country";"failure_cause";"failure_cause_group";"assembly_date";"failure_date";"year";"month"
"e4c2d958ccca4282353c0c3e5c0afe06";239,16;"A";"BRA";0;177;"2010-01-27";"2010-05-26";"2010";"01"
"991b7df39d9d50b57f721810f34b6a10";263,776;"A";"BRA";0;177;"2010-01-27";"2010-06-01";"2010";"01"
"c0c1020d7be563856bd5db3b869a580a";238,6;"A";"BRA";42526448;373;"2010-01-27";"2010-05-12";"2010";"01"
"c0c1020d7be563856bd5db3b869a580a";238,6;"A";"BRA";0;177;"2010-01-27";"2010-05-12";"2010";"01"
"870cbb778ad30b88ee9fc8fc95876c20";491,92;"A";"BRA";42210892;514;"2010-01-27";"2010-06-05";"2010";"01"
"870cbb778ad30b88ee9fc8fc95876c20";491,92;"A";"BRA";0;177;"2010-01-27";"2010-06-05";"2010";"01"
"be77bc94efd67fbd1abbfc62cf71d2e1";256,44;"A";"BRA";0;999;"2010-01-27";"2010-06-10";"2010";"01"
"31460ea55dbf55648862bfbe35ac3661";406,328;"A";"BRA";41517628;265;"2010-01-27";"2010-06-01";"2010";"01"
"15c7ab3f17cd472678d07293768e8950";251,096;"A";"BRA";42211706;512;"2010-01-27";"2010-06-18";"2010";"01"
"15c7ab3f17cd472678d07293768e8950";251,096;"A";"BRA";0;177;"2010-01-27";"2010-06-18";"2010";"01"
"2472ac5c5de9b4c15e7d8e0e3a62b72a";238,4;"A";"BRA";42211706;512;"2010-01-27";"2010-06-07";"2010";"01"
"edbd42ca3657230bd63e4f74dd82b414";240,536;"A";"BRA";0;999;"2010-01-27";"2010-06-01";"2010";"01"
"840e57110dbfb4c806588736982258d9";245,056;"A";"BRA";0;177;"2010-01-27";"2010-06-01";"2010";"01"
"32fa0890648b9e9d896bf6bf1dd47be9";54,168;"A";"BRA";0;999;"2010-01-27";"2010-05-31";"2010";"01"
"69d779ae923133dd90e0d8ae7c0c42eb";255,392;"A";"BRA";0;177;"2010-01-27";"2010-06-22";"2010";"01"
"fc9a00f89401f02d38bc04214326615d";120,816;"A";"BRA";0;177;"2010-01-27";"2010-05-05";"2010";"01"
"096bd248c6ca94959875a0d173245c36";242,92;"A";"BRA";0;177;"2010-01-27";"2010-06-17";"2010";"01"
"ef898f923cce1cfa0028e6337c579e53";121,304;"A";"BRA";0;999;"2010-01-27";"2010-05-12";"2010";"01"
"ef898f923cce1cfa0028e6337c579e53";121,304;"A";"BRA";41049168;413;"2010-01-27";"2010-05-12";"2010";"01"
"3ebe2e2e04174ad6f9f3eebdb7056e3b";273,44;"B";"BRA";42210892;514;"2010-01-28";"2010-06-21";"2010";"01"
"854a5d5c9d1b212b191b7dc9233ac650";202,256;"B";"BRA";42210892;514;"2010-01-28";"2010-06-14";"2010";"01"
"854a5d5c9d1b212b191b7dc9233ac650";202,256;"B";"BRA";0;177;"2010-01-28";"2010-06-14";"2010";"01"
"3903548c8eb763ea08c9ffdf24ab54e8";53,096;"B";"BRA";6396288;362;"2010-01-28";"2010-05-27";"2010";"01"
"3903548c8eb763ea08c9ffdf24ab54e8";73,184;"B";"BRA";42210892;514;"2010-01-28";"2010-06-19";"2010";"01"
"35f7c5d66dfa44d3f8dab55999543210";35,648;"B";"BRA";42210892;514;"2010-01-28";"2010-06-11";"2010";"01"
"00469a3fd9cda74df8a26bb599a26681";245,24;"A";"BRA";0;999;"2010-01-28";"2010-06-01";"2010";"01"
"d2710febc05f57940653e7c9b79eafed";241,224;"A";"BRA";0;177;"2010-01-28";"2010-06-02";"2010";"01"
"d03dfef02a1750af9c798b8ae77f88d4";244,184;"A";"BRA";0;177;"2010-01-28";"2010-06-09";"2010";"01"
"ec8a63d7314ac2140be2f1481be73e22";72,264;"A";"BRA";0;999;"2010-01-28";"2010-05-28";"2010";"01"
"47d4eb682e2bfe6457075157f56e49e3";86,8;"A";"BRA";0;999;"2010-01-28";"2010-06-01";"2010";"01"
"ba51796c7deafe047237d9fff8613eb4";79,672;"A";"BRA";0;999;"2010-01-28";"2010-05-28";"2010";"01"
"98d0768e0d0fbdcffb03b4346029e32d";55,144;"A";"BRA";0;999;"2010-01-28";"2010-06-07";"2010";"01"
"ff77c0b4b612882069612b93f93073ca";318,696;"A";"BRA";0;177;"2010-01-28";"2010-05-18";"2010";"01"
"ff77c0b4b612882069612b93f93073ca";356,832;"A";"BRA";41090922;465;"2010-01-28";"2010-05-31";"2010";"01"
"c5d4b23237d98671a115905a4b940e82";239,488;"A";"BRA";0;177;"2010-01-28";"2010-06-05";"2010";"01"
"3b53e2b1e9e4c7e70db3cbe01da7a038";235,072;"A";"BRA";0;177;"2010-01-28";"2010-06-01";"2010";"01"
"26126546de7a0f31b0479ad3328ced08";254,864;"A";"BRA";0;177;"2010-01-28";"2010-05-26";"2010";"01"
"6c89df53b38cebb74dc20addba6d621a";319,84;"A";"BRA";41086142;251;"2010-01-28";"2010-06-10";"2010";"01"
"6c89df53b38cebb74dc20addba6d621a";334,568;"A";"BRA";6304142;465;"2010-01-28";"2010-04-16";"2010";"01"
"ffd5bebf6b8a4a197018dab613d0d5f7";252,44;"A";"BRA";0;177;"2010-01-28";"2010-05-27";"2010";"01"
"01fa11c6bf64bc49d2e3b3c47bf49f67";36,224;"B";"BRA";42210892;514;"2010-01-28";"2010-06-23";"2010";"01"
"6a4487bdcda4e887fa1e3e6c4667753d";139,384;"B";"BRA";42210892;514;"2010-01-28";"2010-06-22";"2010";"01"
"6121e2416eb36a8439534e7d0b162095";247,184;"B";"BRA";0;177;"2010-01-28";"2010-06-15";"2010";"01"
"ee087d80424fc413b70ca0ecc7230249";397,848;"B";"BRA";42210892;514;"2010-01-28";"2010-06-14";"2010";"01"
"ee087d80424fc413b70ca0ecc7230249";397,848;"B";"BRA";0;177;"2010-01-28";"2010-06-14";"2010";"01"
"ee087d80424fc413b70ca0ecc7230249";397,848;"B";"BRA";42458106;722;"2010-01-28";"2010-06-14";"2010";"01"
"e892cdc72f4ff00aa097df9aea4c791e";47,152;"B";"BRA";0;999;"2010-01-29";"2010-05-28";"2010";"01"
"2c688892fa3474d2d4d5e507857a2e2f";101,472;"B";"BRA";42210894;514;"2010-01-29";"2010-06-11";"2010";"01"
"cd3d7ba1bf216af931d32b2d4f8c4dab";121,632;"B";"BRA";42210892;514;"2010-01-29";"2010-06-09";"2010";"01"
"9aa11a02e09b826962bc81dce35ee278";127,136;"B";"BRA";42210894;514;"2010-01-29";"2010-06-12";"2010";"01"
"5944dd360ecea440258ec8fc4bcb69dc";401,104;"B";"BRA";42210892;514;"2010-01-29";"2010-06-10";"2010";"01"
"5944dd360ecea440258ec8fc4bcb69dc";401,104;"B";"BRA";0;177;"2010-01-29";"2010-06-10";"2010";"01"
"38c99431d4e9e5362a56623a23caac31";1,976;"B";"BRA";0;999;"2010-01-29";"2010-06-02";"2010";"01"
"719824e0eae3728f7c4a4dcd786fe9c7";2,168;"B";"BRA";0;999;"2010-01-29";"2010-06-08";"2010";"01"
"d9c2c20a85691c6eb83f1c0a3c286b4a";229,968;"A";"BRA";0;999;"2010-01-29";"2010-05-24";"2010";"01"
"d93a89fe842cfa11120d18dd5ea51a58";18,552;"A";"BRA";0;999;"2010-01-29";"2010-06-02";"2010";"01"
"d93a89fe842cfa11120d18dd5ea51a58";16,208;"A";"BRA";41138310;412;"2010-01-29";"2010-05-10";"2010";"01"
"d93a89fe842cfa11120d18dd5ea51a58";16,208;"A";"BRA";41138310;412;"2010-01-29";"2010-05-10";"2010";"01"
"cb9a6390a5d304b15c069a361d23a199";87,608;"A";"BRA";0;999;"2010-01-29";"2010-05-28";"2010";"01"
"bc0bc4e7f6287c284e70167d17fa72fb";260,28;"A";"BRA";0;999;"2010-01-29";"2010-06-14";"2010";"01"
"eaa8695726ed6435a7d9c95524da537b";234,864;"A";"BRA";0;999;"2010-01-29";"2010-06-16";"2010";"01"
"70bdd457c5ce5a49394643c4419be670";238,528;"A";"BRA";0;999;"2010-01-29";"2010-06-14";"2010";"01"
"7fcad06dd7039bb7496d56f4d95d69a5";87,544;"A";"BRA";0;999;"2010-01-29";"2010-06-11";"2010";"01"
"060504b4077d98bcd339f6d7a0df1301";480,672;"A";"BRA";0;177;"2010-01-29";"2010-06-07";"2010";"01"
"65427b2fe4af41d68340e62be8be64ee";241,4;"A";"BRA";0;999;"2010-01-29";"2010-06-11";"2010";"01"
"4f2552af4ee446029630cc68a8047af1";308,552;"A";"BRA";0;177;"2010-01-29";"2010-05-27";"2010";"01"
"b496db32af082af43f2941e0f23aa451";262,4;"A";"BRA";0;177;"2010-01-29";"2010-05-28";"2010";"01"
"a1e84346f652b48efd7bcc7dfe245c06";227,12;"A";"BRA";42211706;512;"2010-01-29";"2010-06-15";"2010";"01"
"a1e84346f652b48efd7bcc7dfe245c06";227,12;"A";"BRA";0;999;"2010-01-29";"2010-06-15";"2010";"01"
"fdd9872b44aff61dbffeb04efd3b853d";239,248;"A";"BRA";0;999;"2010-01-29";"2010-06-17";"2010";"01"
"49bd3fa078b982c16bf9e9ff23239569";70,88;"A";"BRA";0;999;"2010-01-29";"2010-05-26";"2010";"01"
"9eea731129496fbf61e9cf835117ffae";260,984;"A";"BRA";42211706;512;"2010-01-29";"2010-06-16";"2010";"01"
"9eea731129496fbf61e9cf835117ffae";260,984;"A";"BRA";0;999;"2010-01-29";"2010-06-16";"2010";"01"
"c966d3d96808b62742872bd1c2c9e95e";263,056;"A";"BRA";0;999;"2010-01-29";"2010-06-02";"2010";"01"
"62a21b5ab98acda94acb33d574796140";216,936;"A";"BRA";0;177;"2010-01-29";"2010-06-08";"2010";"01"
"fb050bd3fc5c4b8f6b3ae6cd0befd25e";82,992;"A";"BRA";0;999;"2010-01-29";"2010-06-18";"2010";"01"
"0581aa9e83b7e95cd311b46c859c24fe";235,736;"A";"BRA";0;999;"2010-01-29";"2010-05-27";"2010";"01"
"0581aa9e83b7e95cd311b46c859c24fe";235,736;"A";"BRA";6395506;611;"2010-01-29";"2010-05-27";"2010";"01"
"77a189dd801d14dd848bae1aee598ef5";37,216;"B";"BRA";42210892;514;"2010-01-30";"2010-06-17";"2010";"01"
"a095ff41bc0f3c4cf580c551788551d0";156,128;"B";"BRA";42210894;514;"2010-01-30";"2010-06-22";"2010";"01"
"9fa74f884a57b1e2411c59545ea4b992";78,872;"B";"BRA";0;999;"2010-01-30";"2010-06-14";"2010";"01"
"684fde46592844bbf4724c932ade34f3";79,904;"B";"BRA";42210892;514;"2010-01-30";"2010-06-23";"2010";"01"
"684fde46592844bbf4724c932ade34f3";79,904;"B";"BRA";0;999;"2010-01-30";"2010-06-23";"2010";"01"
"1e82635542756448df026aed77612103";70,984;"B";"BRA";42210894;514;"2010-01-30";"2010-06-18";"2010";"01"
"a857ff5359cbc948ae2b81468839d718";198,768;"B";"BRA";42210892;514;"2010-01-30";"2010-06-14";"2010";"01"
"ac9309ad6cfbd8be72b6146ec4e68bac";14,864;"B";"BRA";0;999;"2010-01-30";"2010-06-05";"2010";"01"
"ac9309ad6cfbd8be72b6146ec4e68bac";14,864;"B";"BRA";42210894;514;"2010-01-30";"2010-06-05";"2010";"01"
"8953d4f0e4985abfdb4b2dbe26e799e5";211,92;"B";"BRA";42210892;514;"2010-01-30";"2010-06-16";"2010";"01"
"8953d4f0e4985abfdb4b2dbe26e799e5";211,92;"B";"BRA";0;177;"2010-01-30";"2010-06-16";"2010";"01"
"8953d4f0e4985abfdb4b2dbe26e799e5";161,44;"B";"BRA";42550048;363;"2010-01-30";"2010-05-31";"2010";"01"
"a75f3b8f953f5654333d23effcafacf9";78,28;"B";"BRA";0;999;"2010-01-30";"2010-05-18";"2010";"01"
"ce3e0f324e3cfdb2684b62b38afa653a";225,016;"A";"BRA";0;999;"2010-01-30";"2010-05-26";"2010";"01"
"ce3e0f324e3cfdb2684b62b38afa653a";236,304;"A";"BRA";42046570;233;"2010-01-30";"2010-05-29";"2010";"01"
"ce3e0f324e3cfdb2684b62b38afa653a";236,304;"A";"BRA";42046570;233;"2010-01-30";"2010-05-29";"2010";"01"
"8e4365ab1e8fe5b44e0c079bffef7246";474,648;"A";"BRA";0;177;"2010-01-30";"2010-06-22";"2010";"01"
"8e4365ab1e8fe5b44e0c079bffef7246";339,288;"A";"BRA";42233754;271;"2010-01-30";"2010-05-24";"2010";"01"
"8e4365ab1e8fe5b44e0c079bffef7246";339,288;"A";"BRA";42233754;271;"2010-01-30";"2010-05-31";"2010";"01"
"8e4365ab1e8fe5b44e0c079bffef7246";339,288;"A";"BRA";42233754;271;"2010-01-30";"2010-05-31";"2010";"01"
"fba2640844c7de04ce2d5ce3afbcebeb";16,704;"B";"BRA";16246546;563;"2010-01-04";"2011-06-13";"2010";"01"
"b0fa00f30f42a84a044e08916045c5a4";1596,776;"A";"BRA";6383750;465;"2010-01-04";"2011-05-26";"2010";"01"
"f7677c3ba8b6ee86d7f22f3c2275347b";804,48;"A";"BRA";41871042;263;"2010-01-04";"2011-05-30";"2010";"01"
"9d11f121137128dd053e4c5587f9727c";2258,648;"A";"BRA";42213860;643;"2010-01-04";"2011-06-10";"2010";"01"
"4490ef5c3a9ab24d3c5cfff61c04271c";287,416;"B";"BRA";16246546;563;"2010-01-04";"2011-05-24";"2010";"01"
"305b4101de6e18dd7bf1ca14f0f534eb";113,656;"B";"BRA";16246546;563;"2010-01-05";"2011-06-06";"2010";"01"
"e20a4d57771f2828be8fbb66e34d7186";720,008;"A";"BRA";42020038;311;"2010-01-05";"2011-06-04";"2010";"01"
"a389c1e04c58959c97d4c3da0ad7e77f";1444,752;"A";"BRA";6383750;465;"2010-01-05";"2011-05-12";"2010";"01"
"1b736c72a2d27001a067f86c3ce1f929";1490,4;"A";"BRA";41521024;431;"2010-01-05";"2011-06-01";"2010";"01"
"7ab1028b1b924eb1a3bd2de14b9406f0";493,6;"A";"BRA";41049168;413;"2010-01-05";"2011-06-15";"2010";"01"
"7ab1028b1b924eb1a3bd2de14b9406f0";493,6;"A";"BRA";0;177;"2010-01-05";"2011-06-15";"2010";"01"
"dfb0f2c6bbb1cc9ae19e65fa4049d1fb";668,648;"B";"BRA";16246546;563;"2010-01-06";"2011-06-02";"2010";"01"
"0c7b65af3717513d2cc5d73d6d950524";739,904;"A";"URY";42044064;234;"2010-01-06";"2011-05-27";"2010";"01"
"2a8cf892b6615729bb8ce9d6956c26c9";319,664;"B";"BRA";16246546;563;"2010-01-06";"2011-05-25";"2010";"01"
"bb679bbba9ad6183e53fa65f8daaea17";624,168;"A";"BRA";42020038;311;"2010-01-07";"2011-05-19";"2010";"01"
"bb679bbba9ad6183e53fa65f8daaea17";592;"A";"BRA";42020038;311;"2010-01-07";"2011-04-30";"2010";"01"
"c82d5c07a6e4a410db9172162e8ef290";868,664;"A";"BRA";41778268;818;"2010-01-07";"2011-06-15";"2010";"01"
"ee84015e062e6696b4ccafa36fb333e0";884,608;"A";"BRA";41635484;215;"2010-01-07";"2011-06-03";"2010";"01"
"f8b642ac1e199b89146f5138f759e1b3";986,88;"A";"BRA";2139992;465;"2010-01-07";"2011-06-06";"2010";"01"
"e1704d8c9480eb7c49ee0d6dc660f47d";590,64;"B";"BRA";41933480;818;"2010-01-08";"2011-05-28";"2010";"01"
"970a21d51b2dbc68583b1dddba99c55d";411,896;"B";"BRA";42997606;818;"2010-01-08";"2011-06-14";"2010";"01"
"8d7eaaded82a6d868d5a77a27254f1ff";680,512;"A";"BRA";42690254;194;"2010-01-08";"2011-04-26";"2010";"01"
"8d7eaaded82a6d868d5a77a27254f1ff";735,784;"A";"BRA";164734230;352;"2010-01-08";"2011-05-20";"2010";"01"
"8d7eaaded82a6d868d5a77a27254f1ff";735,784;"A";"BRA";164734230;352;"2010-01-08";"2011-05-20";"2010";"01"
"8d7eaaded82a6d868d5a77a27254f1ff";806,088;"A";"BRA";40911816;252;"2010-01-08";"2011-06-08";"2010";"01"
"8d7eaaded82a6d868d5a77a27254f1ff";806,088;"A";"BRA";6196974;642;"2010-01-08";"2011-06-08";"2010";"01"
"8d7eaaded82a6d868d5a77a27254f1ff";806,088;"A";"BRA";42526448;373;"2010-01-08";"2011-06-08";"2010";"01"
"d247708671aff75f45a5aba2b8f750f8";1452,704;"B";"BRA";16246546;563;"2010-01-11";"2011-06-15";"2010";"01"
"326c69ef8138a629996c016bff13f5df";1589,696;"A";"BRA";41582610;431;"2010-01-11";"2011-06-16";"2010";"01"
"f380cb25d00781321f0b111b7c330706";616,032;"B";"BRA";41933480;818;"2010-01-11";"2011-05-31";"2010";"01"
"f380cb25d00781321f0b111b7c330706";616,032;"B";"BRA";16246546;563;"2010-01-11";"2011-05-31";"2010";"01"
"38816a2ff82fe800b9e7b97a027a636c";1146,32;"B";"BRA";16246546;563;"2010-01-12";"2011-06-06";"2010";"01"
"6688eee0b97c3bc85584d2bd48527c22";1554,432;"A";"BRA";6383750;465;"2010-01-12";"2011-05-30";"2010";"01"
"0a24602f9a51ead299a0f7aa26ab5144";1364,48;"A";"BRA";42600244;284;"2010-01-12";"2011-04-18";"2010";"01"
"6c15c26adaa2040c4f4b9f51ece1de2a";1355,248;"B";"BRA";16246546;563;"2010-01-12";"2011-05-24";"2010";"01"
"6c15c26adaa2040c4f4b9f51ece1de2a";1355,248;"B";"BRA";41036178;251;"2010-01-12";"2011-05-24";"2010";"01"
"6061d51318bc17ba47e7cc8dbd7a7010";994,2;"A";"BRA";164734226;352;"2010-01-13";"2011-06-13";"2010";"01"
"6061d51318bc17ba47e7cc8dbd7a7010";994,2;"A";"BRA";164734230;352;"2010-01-13";"2011-06-13";"2010";"01"
"b1c00f93bb79e9ff1c6216f3b0aeba57";239,536;"A";"BRA";0;177;"2010-01-13";"2011-06-09";"2010";"01"
"ce41db0711a26a5cbb2bc6d501437bd7";1219,432;"B";"BRA";16246546;563;"2010-01-14";"2011-05-31";"2010";"01"
"b565e99075c42f35d7e6d4213d97b95c";748,616;"B";"BRA";41119984;874;"2010-01-14";"2011-05-25";"2010";"01"
"b565e99075c42f35d7e6d4213d97b95c";748,616;"B";"BRA";41977546;221;"2010-01-14";"2011-05-25";"2010";"01"
"536916e69f6bfd6208a616be4cb8e602";531,216;"B";"BRA";16246546;563;"2010-01-14";"2011-06-21";"2010";"01"
"45926d8d2f5a27778537c7b43c90d55e";897,056;"B";"BRA";16246546;563;"2010-01-15";"2011-05-19";"2010";"01"
"5e443b99f43134e19fded2abf923952b";662;"A";"BRA";41406838;481;"2010-01-15";"2011-06-10";"2010";"01"
"0a2d9c8012ba55729629c110f328a588";1209,496;"A";"BRA";42194896;353;"2010-01-15";"2011-05-17";"2010";"01"
"0a2d9c8012ba55729629c110f328a588";1209,496;"A";"BRA";42194898;353;"2010-01-15";"2011-05-17";"2010";"01"
"0a2d9c8012ba55729629c110f328a588";1209,496;"A";"BRA";3252194;252;"2010-01-15";"2011-05-17";"2010";"01"
"0a2d9c8012ba55729629c110f328a588";1209,496;"A";"BRA";41136792;563;"2010-01-15";"2011-05-17";"2010";"01"
"48be5fcaa9b4f42c76a8fddf5031ccf8";1278,072;"A";"BRA";41871042;263;"2010-01-18";"2011-06-16";"2010";"01"
"48be5fcaa9b4f42c76a8fddf5031ccf8";1278,072;"A";"BRA";41427620;432;"2010-01-18";"2011-06-16";"2010";"01"
"fecb9b341b444748d4b4c2b5808754ee";1502,528;"A";"BRA";6383750;465;"2010-01-18";"2011-06-07";"2010";"01"
"2f1b8231361177c97b95e0dd84c39e82";553,456;"A";"PER";170217400;642;"2010-01-18";"2011-03-30";"2010";"01"
"45a962b1dde50fed65ca1b9c5e4cb0ca";197,928;"B";"BRA";16246546;563;"2010-01-19";"2011-06-14";"2010";"01"
"45a962b1dde50fed65ca1b9c5e4cb0ca";203,144;"B";"BRA";41637526;352;"2010-01-19";"2011-06-22";"2010";"01"
"45a962b1dde50fed65ca1b9c5e4cb0ca";203,144;"B";"BRA";41637542;352;"2010-01-19";"2011-06-22";"2010";"01"
"7d6b6b0e05dd59abb6ac93e94de7e9fe";1676,016;"A";"BRA";16343474;431;"2010-01-19";"2011-06-13";"2010";"01"
"57de3f4d81d11c28d268b1d8ea88c14e";415,232;"B";"BRA";16246546;563;"2010-01-19";"2011-05-31";"2010";"01"
"315f2bdad8f5387c73c7d22ef3441bc9";424;"B";"BRA";41530588;512;"2010-01-20";"2011-06-06";"2010";"01"
"315f2bdad8f5387c73c7d22ef3441bc9";424;"B";"BRA";41530588;512;"2010-01-20";"2011-06-06";"2010";"01"
"ceb9b37182e675a66491e0192159cb08";1554,272;"A";"BRA";41635484;215;"2010-01-20";"2011-05-24";"2010";"01"
"3dd71d0af11248cd8e47943edba9814e";1438,16;"A";"BRA";41871042;263;"2010-01-20";"2011-06-01";"2010";"01"
"dd991b5b954e8bd574dd0e770ea07988";1915,04;"B";"BRA";16246546;563;"2010-01-20";"2011-05-26";"2010";"01"
"cc4b82e826b52ec41c810301548e8f48";449,008;"A";"PER";42307936;263;"2010-01-20";"2011-06-07";"2010";"01"
"68de4c1710fa56546a2ef50482b1066e";1140,856;"B";"BRA";16246546;563;"2010-01-21";"2011-05-11";"2010";"01"
"0df2ed827799ae215cd6546b190e3133";1591,776;"A";"BRA";3343962;461;"2010-01-22";"2011-06-14";"2010";"01"
"71ae8bd94c50ae933bffae4bef6c161f";698,048;"A";"BRA";42412860;431;"2010-01-22";"2011-06-08";"2010";"01"
"381ff9f6f21b50414acb9a19479fdd50";699,552;"B";"BRA";16246546;563;"2010-01-25";"2011-05-30";"2010";"01"
"381ff9f6f21b50414acb9a19479fdd50";699,552;"B";"BRA";41013000;773;"2010-01-25";"2011-05-30";"2010";"01"
"2dc86bc08fa2f62738659d44018ae5c8";1374,416;"B";"BRA";16246546;563;"2010-01-26";"2011-06-01";"2010";"01"
"1967c1927e9c7b07f3fcb63ad6a0ea69";1593,816;"A";"BRA";41948978;252;"2010-01-26";"2011-05-05";"2010";"01"
"853dffe271b308cd231b7481db6a643f";1214,888;"A";"BRA";41921818;818;"2010-01-26";"2011-05-20";"2010";"01"
"853dffe271b308cd231b7481db6a643f";1260,216;"A";"BRA";40850244;834;"2010-01-26";"2011-06-03";"2010";"01"
"f436ab37b5f87aa7458f96da15b46f55";901,568;"B";"BRA";16246546;563;"2010-01-27";"2011-06-02";"2010";"01"
"3731c0fce94400a990492ad8d0f9bef9";1001,6;"A";"BRA";41778268;818;"2010-01-27";"2011-05-04";"2010";"01"
"edbd42ca3657230bd63e4f74dd82b414";962,744;"A";"BRA";41871042;263;"2010-01-27";"2011-05-27";"2010";"01"
"2a340fb3c579a27054944e728a48e6a7";954,512;"A";"BRA";43132896;431;"2010-01-27";"2011-06-08";"2010";"01"
"096bd248c6ca94959875a0d173245c36";856,384;"A";"BRA";42307936;263;"2010-01-27";"2011-06-08";"2010";"01"
"806e92475b0b7839aef9c2069806aed4";590,264;"B";"BRA";16246546;563;"2010-01-28";"2011-06-21";"2010";"01"
"3b59df19d89c0df1a222a4b7ac33ee44";906,232;"B";"BRA";16246546;563;"2010-01-28";"2011-05-18";"2010";"01"
"fb86ba5a37f9dcf3f36146a743aeadd7";1197,336;"A";"BRA";41136792;563;"2010-01-28";"2011-05-31";"2010";"01"
"fb86ba5a37f9dcf3f36146a743aeadd7";1197,336;"A";"BRA";40911816;252;"2010-01-28";"2011-05-31";"2010";"01"
"65c5d02013e50d4a2715ee8ae8d47b02";357,248;"B";"BRA";42765346;711;"2010-01-29";"2011-05-10";"2010";"01"
"9aa11a02e09b826962bc81dce35ee278";716,4;"B";"BRA";16246546;563;"2010-01-29";"2011-05-27";"2010";"01"
"38c99431d4e9e5362a56623a23caac31";2424,256;"B";"BRA";16246546;563;"2010-01-29";"2011-06-07";"2010";"01"
"719824e0eae3728f7c4a4dcd786fe9c7";380,84;"B";"BRA";16246546;563;"2010-01-29";"2011-06-07";"2010";"01"
"e1afd5eb532deb27e37e1bb3e5ba03db";961,56;"A";"BRA";41871042;263;"2010-01-29";"2011-06-06";"2010";"01"
"c966d3d96808b62742872bd1c2c9e95e";1423,352;"A";"BRA";41569074;293;"2010-01-29";"2011-05-05";"2010";"01"
"3f5cb943b45c02c48478eaa458ff6401";1055,336;"A";"BRA";3306312;431;"2010-01-29";"2011-05-17";"2010";"01"
"9228f096518cd5f6862c53c8f7c7cb9b";1568,92;"B";"BRA";16246546;563;"2010-01-30";"2011-06-07";"2010";"01"
"92f6b2f7788573ff326cf2377c7d6159";236,424;"B";"BRA";0;177;"2010-01-30";"2011-05-20";"2010";"01"
"6df40b25ac1d572cf6900484a4dae9ed";36,936;"B";"BRA";16246546;563;"2010-01-30";"2011-05-18";"2010";"01"
"c09898488dddade675f309cabeca0c4e";361,2;"B";"BRA";16246546;563;"2010-01-30";"2011-05-30";"2010";"01"
"38bf6ee9ead551ae1a9f70fc0ffe5454";2413,272;"A";"BRA";42136568;432;"2010-01-04";"2012-06-12";"2010";"01"
"de34ce9d5d048e391a0c732cbcde2973";2621,016;"A";"BRA";6324322;234;"2010-01-04";"2012-05-29";"2010";"01"
"b2f63893b160f1b7772bb6bb14e56ef8";2299,04;"A";"BRA";6185030;437;"2010-01-04";"2012-06-01";"2010";"01"
"dc16d8982b53ab41a3bfdf4895881d0a";3335,152;"A";"BRA";40972444;216;"2010-01-06";"2012-05-16";"2010";"01"
"d63d370767a83b9ff30532ed0528cc9c";892,056;"B";"BRA";42210892;514;"2010-01-07";"2012-05-30";"2010";"01"
"261efc63199dbe6edce644e5ead77e86";2167,904;"A";"BRA";6185030;437;"2010-01-07";"2012-05-22";"2010";"01"
"734805cb08ab8ec6e26c04e7ae35e5d5";2219,72;"A";"BRA";6185030;437;"2010-01-07";"2012-05-14";"2010";"01"
"734805cb08ab8ec6e26c04e7ae35e5d5";2219,72;"A";"BRA";42136570;432;"2010-01-07";"2012-05-14";"2010";"01"
"c3f076b1bffc786f4db421887b3b98da";1955,424;"A";"BRA";170026040;321;"2010-01-07";"2012-04-30";"2010";"01"
"c3f076b1bffc786f4db421887b3b98da";1955,424;"A";"BRA";42307936;263;"2010-01-07";"2012-04-30";"2010";"01"
"c3f076b1bffc786f4db421887b3b98da";2027,288;"A";"BRA";42152188;253;"2010-01-07";"2012-05-31";"2010";"01"
"9bf98422282dcde0a6fcec35f37c0a03";2315,992;"A";"BRA";42758102;253;"2010-01-08";"2012-05-17";"2010";"01"
"9bf98422282dcde0a6fcec35f37c0a03";2315,992;"A";"BRA";42758102;253;"2010-01-08";"2012-05-14";"2010";"01"
"f843c29183c7c598f9e611e1418c4b22";2375,384;"A";"BRA";42136568;432;"2010-01-08";"2012-06-11";"2010";"01"
"f1f26390300e3a0b47bfd357020bdaef";2398,264;"A";"BRA";6185030;437;"2010-01-08";"2012-06-04";"2010";"01"
"5e7d6e7188c5a183d125b93ae8f2116c";1775,456;"A";"ARG";41060206;211;"2010-01-12";"2012-06-08";"2010";"01"
"6688eee0b97c3bc85584d2bd48527c22";2606,416;"A";"BRA";42136568;432;"2010-01-12";"2012-05-29";"2010";"01"
"ce834da2a08035a59a3271bade266737";225,736;"A";"PER";0;172;"2010-01-12";"2011-01-04";"2010";"01"
"2b90b8e32a07108b0fecfbe4826ad360";2088,8;"A";"BRA";6185030;437;"2010-01-13";"2012-06-06";"2010";"01"
"d5f9a3b349bfcd2c4a08f84c1a751af5";1531,224;"A";"BRA";6185030;437;"2010-01-13";"2012-06-01";"2010";"01"
"2028f23b6381e42d266013cbc6ef9090";2258,2;"A";"BRA";6185030;437;"2010-01-13";"2012-06-11";"2010";"01"
"d5e97f8cd7535118e00ceb7b76f042c7";2117,176;"A";"BRA";42136568;432;"2010-01-14";"2012-05-28";"2010";"01"
"3e70ec9c51dae6556b4a6ece1584cb02";2248,48;"A";"BRA";42733744;381;"2010-01-15";"2012-06-01";"2010";"01"
